seller_id,total_orders,late_orders,total_gmv,avg_review,quadrant
4221a7df464f1fe2955934e30ff3a5a1,5,0,1089.04,4.8,Normal
422be4cc81a457fdb46f47edeb968ae5,1,0,317.37,5.0,Normal
427165bf50f8ca07efc7bdc2bfcf1688,5,3,1692.9,3.2,Critical
42b6488f5b8246d9141712abd4b1b693,2,0,289.8,4.0,Normal
42b729f859728f5079499127a9c2ef37,132,13,8993.57,4.3538461538461535,Critical
42bde9fef835393bb8a8849cb6b7f245,40,1,10047.72,4.2,Normal
42d4b7e70819438f5ada61c965e92d7e,3,0,302.34000000000003,1.0,Normal
42ef3192a9ff87a22d1867b74b3ee205,23,0,1655.97,4.6521739130434785,Normal
42fa4ee7240e9b8eb4576358ec142ba7,22,0,4478.08,4.809523809523809,Normal
42fb44130ac3134cde8e35cf8ec7df25,3,0,99.14,3.6666666666666665,Normal
430315b7bb4b6e4b3c978f9dfa9b0558,21,1,3893.65,4.0,Normal
4305fe92735c8a43d154ff6dd2b8d927,21,0,3943.47,3.9047619047619047,Normal
431050a06a317f2b38168dec3dcd2b46,12,0,1720.95,4.25,Normal
431af27f296bc6519d890aa5a05fdb11,125,17,17330.170000000002,3.774193548387097,Critical
4324dd16853115efb0fd9d0d131ba6f4,18,1,2478.32,4.277777777777778,Normal
432c37c9dfba871172ec162e20118b8c,57,8,5940.48,4.175438596491228,Critical
432c67955c0acd1fd6b0b5d678766a71,3,0,1288.4099999999999,2.3333333333333335,Normal
43402bdf22aa2310e8f99e2f94f78628,5,0,1086.06,2.8,Normal
4342d4b2ba6b161468c63a7e7cfce593,20,1,3163.31,1.263157894736842,Normal
436bf27f2f18474fc6047702e9f8a866,1,0,44.42,5.0,Normal
4371b634e0efc0e22b09b52907d9d469,112,7,13201.91,4.405405405405405,Normal
43753b27d77860f1654aa72e251a7878,1,0,66.28,5.0,Normal
4391ea5c5990502176a1dcda44a2373d,5,0,4856.22,4.8,Normal
439a47cc365d6e3bd526812ea9de3c29,13,0,3349.4700000000003,4.0,Normal
43a1d4bab73b816e44ef4e4facd9f9b5,1,0,205.4,4.0,Normal
43a5d4a57af536fddc96d08be3afdfcb,1,0,179.13,1.0,Normal
43b2c864251aa0ce4030c746984e088a,2,0,129.32,3.0,Normal
43f8c9950d11ecd03a0304a49e010da6,41,2,4807.22,4.560975609756097,Normal
44073f8b7e41514de3b7815dd0237f4f,153,7,24605.44,3.7565789473684212,Normal
440dd6ab244315c632130ecfb63827b1,95,12,16173.68,3.851063829787234,Critical
443d880f15cbd3572885e1d44bf2c478,2,0,250.0,2.0,Normal
4450bd8327d471c4a11a83d1445b1b62,1,0,214.56,5.0,Normal
446cc09cdbb130904da114e807dbec40,3,0,306.97,4.666666666666667,Normal
44717f64ec2a457979cf83c429077666,3,0,243.37,5.0,Normal
447d377bdb757058acb569025ee18a93,1,0,83.01,5.0,Normal
44ed138eca6214d572ce1d813fb0049b,3,0,298.53999999999996,4.666666666666667,Normal
44f091b5abab8018f682fce8124b85e5,6,2,1787.71,2.5,Critical
45213867cefbf2cd4c6177e10216a951,14,1,5389.16,3.857142857142857,Critical
4559697a8f7e637227c2eeaed843baff,42,3,4485.95,4.0476190476190474,Critical
455befea1bb853c75ccbca94cff26e5c,1,0,42.05,3.0,Normal
455c5640e8c5bd1b2ee85c0158f85727,8,0,7186.89,4.5,Normal
455f46ef09a9e45667e2981df84b5cc2,2,0,90.98,2.5,Normal
457fe919b032a3f7dadba6fb92cf7855,12,0,1810.53,4.833333333333333,Normal
458c6fa920810ce2492da71bc26d9eec,2,0,862.37,2.5,Normal
458d868c9642f55f18f04e951a3fdde6,2,0,2822.75,5.0,Normal
45a3d05fb00435e52a28859dd03703b3,1,0,1323.79,5.0,Normal
45ba18c210d42734ec52c0c1c574e9ee,41,2,6862.0,3.8292682926829267,Normal
45c20d94d9171b0bcfab3c955e47d67b,4,0,210.57,4.5,Normal
45d33f715e24d15a6ccf5c17b3a23e3c,61,3,8102.22,4.049180327868853,Normal
461ff5303b6c9c1a4a07f40c5aece516,3,0,207.48000000000002,3.6666666666666665,Normal
466222e777149751370e7e98fb623b0c,1,0,105.45,5.0,Normal
4677a5437afda5fa7140b927b07be1cc,11,1,3835.7,4.363636363636363,Critical
46dc3b2cc0980fb8ec44634e21d2718e,542,29,148864.34,4.181308411214953,Normal
46ef1a25845fc051c2998d878354810c,5,0,348.45000000000005,4.4,Normal
4736e9d642ef4257cd7622516931eb51,20,0,2149.83,4.15,Normal
47648caee88ccfe951fbb27fbf7b4cbe,3,1,1632.99,3.6666666666666665,Critical
478bfe564db21eeb44386606aa30b650,3,0,230.8,4.666666666666667,Normal
47efca563408aae19bb7206c2d969ea9,12,0,3184.5,4.083333333333333,Normal
47f55702f598c7c6cc8458b0fbc1c49a,2,0,163.39999999999998,5.0,Normal
48162d548f5b1b11b9d29d1e01f75a61,91,1,44222.61,3.758241758241758,Normal
4830e40640734fc1c52cd21127c341d4,219,10,14726.5,4.0963302752293576,Normal
48328ec9a579151d9cc6a86d4a59336c,1,0,1196.78,2.0,Normal
483ca627d131e18f988349b1655c0acd,1,0,283.73,5.0,Normal
48436dade18ac8b2bce089ec2a041202,151,10,18030.25,4.046357615894039,Critical
485452467ff670447e84a8370c3fc898,3,0,315.44,4.666666666666667,Normal
4867209cb29b56b92893d7bde3ce8012,1,0,169.15,4.0,Normal
4869f7a5dfa277a7dca6462dcf3b52b2,1156,121,264166.12,4.122822299651568,Critical
48985c61529077fa4f1e38bcff0f2ed3,7,0,1027.37,4.428571428571429,Normal
48b6c3f4c6a93171da04b75313f2130f,2,0,328.06,5.0,Normal
48bad451945f5227341793478d6353ea,3,1,384.49,4.0,Critical
48e5ee06fb2dc74df1c711a9b6dfac2a,3,0,306.9,5.0,Normal
48e954b2da4f6a750c844173b347ed40,6,0,2214.41,4.166666666666667,Normal
48efc9d94a9834137efd9ea76b065a38,34,0,731.36,5.0,Normal
48fb026ed7455a42f5d3e9390ed5088e,11,0,816.1800000000001,2.6363636363636362,Normal
49067458c68f7701fd334ce326accbe0,37,0,4037.95,3.324324324324324,Normal
4917cee8d902e13428c3ec4b1ca6f315,33,1,6621.54,4.15625,Normal
491a5ada3aa1678414e990262c4bbdc1,2,0,2873.81,3.0,Normal
49383af7ab774e4e8f3000f49c83dc4b,12,0,2032.59,4.583333333333333,Normal
4965a7002cca77301c82d3f91b82e1a9,1,0,16.36,5.0,Normal
497709c2976a8fa308730a2dec5b0726,2,0,188.08,5.0,Normal
4978a02ea9c8be7a9b5480680f40334e,19,0,2836.8999999999996,3.5789473684210527,Normal
499185655c29ecfdbfe776ef7cf875b5,1,0,106.33,4.0,Normal
4992e76a42cb3aad7a7047e0d3d7e729,74,4,6164.4,3.8378378378378377,Normal
499ec63c58e51296c9cf57edcfe1c8a8,5,0,412.93,4.8,Normal
49cdc90518a4f82676b38b3c1aa43ff6,5,0,1622.1100000000001,3.8,Normal
49e7217cfe4e427191c378ec626d8737,14,0,3483.0699999999997,3.9285714285714284,Normal
49f8d2ea7b718d0ce587d34207caf2b4,1,0,150.27,5.0,Normal
4a1917ef994878940e1fb03eeb787ad7,3,0,1434.6799999999998,2.6666666666666665,Normal
4a1f694197d05fe70026b016a7316b41,23,1,2851.59,4.391304347826087,Normal
4a23adac87cf538689fa600d976f78b2,3,0,440.41,4.333333333333333,Normal
4a3ca9315b744ce9f8e9374361493884,1987,189,301245.27,3.803261977573904,Critical
4a3ccda38b2129705f3fb522db62ca31,78,5,27052.47,3.7243589743589745,Critical
4a5b36211b1f51bf7eaa5c10a57fa483,1,0,155.26,5.0,Normal
4a82168aaef173cbb6e46ae88728f919,4,0,612.39,4.0,Normal
4a82c4af97ffc0fb2dc26bfdc03b1842,3,0,210.89999999999998,5.0,Normal
4aba391bc3b88717ce08eb11e44937b2,30,4,8917.21,3.9,Critical
4aba6a02a788d3ec81c03137144d9a80,1,0,105.28,5.0,Normal
4b0fdb526525f9890eb145bf1534640e,20,0,3828.98,3.95,Normal
4b1eaadf791bdbbad8c4a35b65236d52,8,1,1962.82,2.0,Critical
4b39558c138930b9e5489c93b6df5fe3,5,0,1650.44,4.6,Normal
4b5f66b7adcf57f1ecc0d3c07dd6b177,38,1,17757.97,4.081081081081081,Normal
4b90495391ac0bd181a80a459df1e718,1,0,266.11,4.0,Normal
4b9750c8ad28220fe6702d4ecb7c898f,222,13,20116.260000000002,4.351351351351352,Normal
4b98b0428fc1932cc2514ef9ce2505e6,2,1,363.43,2.0,Critical
4ba52dfeba874da5b9ee7b17c7494f04,11,1,1667.91,4.363636363636363,Critical
4bc3d93e4a5f88a598d3d8ce4ae510b3,1,0,188.28,1.0,Normal
4bcec44888b30ba9001234c534716d3f,5,0,209.23000000000002,4.6,Normal
4bde6149c15cf7e177b36fa060dd6de8,2,0,192.46,5.0,Normal
4be2e7f96b4fd749d52dff41f80e39dd,1,0,299.84,1.0,Normal
4be6b962d83299498bae2190f95d6566,12,1,902.01,4.181818181818182,Critical
4be9ae93c4fc0f41713d71a4194ee1b3,1,0,136.97,5.0,Normal
4bf2f4ee540798a61f9636d12cd9cc80,30,0,5899.07,4.166666666666667,Normal
4bf658053d453036c70976bccb2c31b2,2,0,1824.56,4.5,Normal
4bfc7a4a1cf8d4d2121c27422d9e50b5,40,1,25389.18,4.225,Normal
4c03b9dd4c11ee2cb35c96c49efc9420,48,1,7374.76,4.1063829787234045,Normal
4c18691b6037662be2df78a765d98ab5,67,4,5165.59,3.8358208955223883,Normal
4c1c7281388a33dd06daac44f9fadbd1,5,0,269.90999999999997,4.8,Normal
4c2b230173bb36f9b240f2b8ac11786e,346,29,34164.46,3.757309941520468,Critical
4c498c7345e89aebad651544829beca0,48,5,5710.75,4.291666666666667,Critical
4c4d546adf3c3868fe19c9ec6e9ffda9,3,0,245.82999999999998,3.6666666666666665,Normal
4c60877808f4318ef1107fbeb8f89afa,2,0,150.63,4.0,Normal
4c61e37f664c3c88aff092aa5ac779d7,8,2,1046.47,4.0,Critical
4c8545742faaf58fafd5fd14d25d75cf,4,0,3216.31,4.5,Normal
4c8b8048e33af2bf94f2eb547746a916,27,3,4084.19,3.111111111111111,Critical
4cc43a222a0f94910728b62b97a8c5f8,1,0,120.76,3.0,Normal
4cc4fd4fdd406a85bbdc1f824b731bd7,2,0,1142.44,5.0,Normal
4ce6e5f6c52515177e18c1c9361d8677,1,0,252.27,3.0,Normal
4ce8b55b4bfa4659184e7becc1fba3f2,2,0,360.33000000000004,3.0,Normal
4cf490a58259286ada5ba8525ba9e84a,8,0,1409.39,3.125,Normal
4d0041cdbe51b4617d95c70b19decc74,8,0,5465.49,4.5,Normal
4d232b78ab7ef10393dc3807d827bc0d,5,0,1689.99,4.4,Normal
4d600e08ecbe08258c79e536c5a42fee,8,0,4633.46,4.0,Normal
4d6d651bd7684af3fffabd5f08d12e5a,395,15,58889.89,4.1725888324873095,Normal
4d6fb82c629c7a5028bfd973c07b05e0,2,0,327.43,2.0,Normal
4d8809767a5bafe22909c77951fb6b41,1,0,58.72,5.0,Normal
4d9fea3499bdc22aa4da4e339365f215,2,0,222.74,5.0,Normal
4da0e408c99d2fdc2126dc9fce518060,54,0,5824.97,4.444444444444445,Normal
4dab98ca6cd6d3df586203cefd28a042,1,0,173.23,5.0,Normal
4dbd95a08b31ede5c82d3f861cb1ce1a,6,0,1494.0300000000002,3.5,Normal
4dc2e811a1760953cb7c6a590b498943,1,0,199.84,5.0,Normal
4dc646b9b9e8e411ef48ba000ea3ac6f,5,1,495.26,2.4,Critical
4ddeb3e828550cddc8d45c8bc36ab2d1,1,0,164.45,5.0,Normal
4de6e4ba574aa9dfdc824bc44dc47fdd,14,1,704.42,4.071428571428571,Critical
4deebb3199eeafb282ae33229144f94b,5,2,1416.6100000000001,3.4,Critical
4e06067cc08b3f41d837768d392c3ee3,46,2,2806.09,4.173913043478261,Normal
4e0d109ccfba9a1151c103049880c857,2,0,347.73,3.0,Normal
4e17c65a516f69d023a2ae78b84f28d6,74,7,10705.12,4.081081081081081,Critical
4e2627090e6e5b9fabba883a37897683,5,0,954.24,1.0,Normal
4e326052e5dbba8adcd512f3450a307e,6,0,1539.32,1.6666666666666667,Normal
4e42581f08e8cfc7c090f930bac4552a,4,2,605.6,1.0,Critical
4e480be820e37de1444325ff358c9296,2,0,1147.48,5.0,Normal
4e5725ba188db8252977a4f0227bd462,25,5,2731.59,3.44,Critical
4e6015589b781adaa5ce7f1892d06bb1,3,0,740.5,3.6666666666666665,Normal
4e7c18b98d84e05cbae3ff0ff03846c2,89,3,13602.47,4.136363636363637,Normal
4e85b538b0dad58852641540686d0e14,4,2,646.3499999999999,3.75,Critical
4e8dacf3d38f281ae26c3e0321d92d88,15,2,3553.15,2.466666666666667,Critical
4e922959ae960d389249c378d1c939f5,454,40,61071.05,3.89532293986637,Critical
4e92348462c75b6c842b994ce84a0ed4,1,0,85.49,5.0,Normal
4ea2f12dbe91deeacd2c1e74f069a6e6,6,0,441.40999999999997,4.833333333333333,Normal
4eb61f060e7dcc1d5a80d806c35cc541,8,0,1523.91,3.875,Normal
4ebdc7e6cd6102a022dadc49156d4ea8,32,1,1594.18,3.75,Normal
4eeb99008a0f59d2c7759c59f9a346eb,2,0,1320.95,4.5,Normal
4ef4c39cf3c24f326434cf0b2e48046a,9,1,1361.1599999999999,3.5555555555555554,Critical
4f0d637c1197fd65405ebd755ac9f86b,2,0,232.47,5.0,Normal
4f1f1c8666cdb6442f775c4e8caed465,2,0,1070.3899999999999,5.0,Normal
4f40d2ed38d1cc945364a7cd202a82c7,1,0,336.89,1.0,Normal
4fae87d32467e18eb46e4a76a0a0b9ce,1,0,120.8,5.0,Normal
4fb41dff7c50136976d1a5cf004a42e2,3,1,1296.77,4.0,Critical
4fe2f67634d00c021aa01f96b6f2d68e,2,0,118.84,5.0,Normal
5011f0d93373a4c5753adf58ca77af8d,22,4,3304.77,3.5454545454545454,Critical
503c1de08ae81a2d86f17951b204db55,22,1,5321.9,4.409090909090909,Normal
5058e8c1e82653974541e83690655b4a,78,8,24018.84,3.0789473684210527,Critical
5075aaa8404020ae6aa8bf4792099b41,23,0,3846.14,3.8823529411764706,Normal
50770d25768b0486d89be26afca3108f,6,1,247.86,4.0,Critical
508808d438fe2ff972ed13bb8f4a82e2,11,0,600.13,4.2727272727272725,Normal
50a7e551a7b3f8d37cd6e32d8bfbe5ea,1,0,167.96,5.0,Normal
50bf89f1349bc0409a268c3a49678009,1,0,282.47,5.0,Normal
50c361bcf670d16f6df4d52de3dff924,1,0,51.6,1.0,Normal
50c9975695009e5e6473912e83a6d1da,68,7,9751.09,3.985074626865672,Critical
51209b446b2073894bdc0face6c73ffc,4,0,877.76,4.0,Normal
512d298ac2a96d1931b6bd30aa21f61d,12,0,7913.09,4.25,Normal
513a54369b6a8a6602fcb0e129c6d78d,2,0,62.66,4.5,Normal
5145090ab595c0d0b8557199f5701fbf,4,0,1657.4499999999998,4.25,Normal
5151aea44289d6c6b090ee31c2132508,7,0,1482.47,1.8333333333333333,Normal
515d781150feed28a6ac091bb0e3cb8c,6,0,1154.72,4.166666666666667,Normal
5160d23075764e18e07c1f4a87fad743,39,0,4118.11,4.461538461538462,Normal
516e7738bd8f735ac19a010ee5450d8d,84,2,9266.31,4.5476190476190474,Normal
51702dc2a3e106c76dbff722b5bf0726,14,0,3663.8,4.357142857142857,Normal
5194c22ed1f616ec0c0f33c571542879,4,0,326.45,4.25,Normal
519a7aa428f18d125a283cf8c014fdd6,3,0,152.8,4.0,Normal
51a04a8a6bdcb23deccc82b0b80742cf,1,1,199.92,1.0,Critical
51e0557bc7b86de13e946c60ee91ce39,1,0,63.4,5.0,Normal
51e4e89242cbb846c2deff3dc015650e,16,0,1175.75,4.625,Normal
51ed72984a04e5dd35c2b27e77179038,7,1,1493.23,3.5714285714285716,Critical
51f108f62cb87d61918159902c8f8583,3,0,378.76,4.333333333333333,Normal
5206cc4bc2297c833e6061c49bf9c43f,1,0,45.96,1.0,Normal
52092ddbd3a58c450a4459bf051b2287,6,0,1461.6499999999999,4.333333333333333,Normal
520b493b57809f446cb0a233bb3e25c7,73,1,6029.21,4.376712328767123,Normal
522620dcb18a6b31cd7bdf73665113a9,180,15,70945.29,3.897727272727273,Critical
5236605f4d4b0b3e4df85b850393fca0,5,1,347.48,4.8,Critical
52454f90d4c30c016768db02f88c1a74,5,0,252.17000000000002,3.6,Normal
52562a9f449c3dc3d53f5f5b9ed74903,14,0,3710.64,4.785714285714286,Normal
525e75a6fb1454a2325ab1734bcec221,11,0,1015.13,3.727272727272727,Normal
5275ca25d0358ca73864e0ae41be1320,4,0,478.82,4.75,Normal
527801b552d0077ffd170872eb49683b,92,9,20966.239999999998,4.483516483516484,Critical
52831e5990d0771cb4951d6f12928167,1,0,78.12,3.0,Normal
528bcf6680c36dddf07620bd35b33a6f,2,1,1013.84,4.5,Critical
528ce32f560edd11add4169f6a5b65be,2,0,174.35000000000002,5.0,Normal
52956b80ae65fda598f06f6b9943e7a9,3,1,858.85,4.0,Critical
52a50b42accf164f9f019941e5759d9b,4,0,197.01999999999998,4.75,Normal
52a52b9f656520e99716f5bc40f661c8,8,0,1230.56,4.125,Normal
52ac6f920b7280e4c6d30dd94de6259b,7,0,7630.23,3.2857142857142856,Normal
52b53f7061969fe471d119b6195da864,1,0,98.37,5.0,Normal
52bb00821bcdd358a5a5a27e1f6be5a1,2,0,388.43,4.5,Normal
52d76513f0c4d97f3b99570e2c94ee31,28,1,27871.98,3.88,Normal
52f0fe436a347ddad7ed5f9aa4e27eaa,23,2,2367.6,3.3043478260869565,Critical
52f6f9f13ba19504c02781132a049e75,1,0,222.13,2.0,Normal
52f976b17ea7f2f087f56dcc419328f6,6,0,8492.65,3.6666666666666665,Normal
52f9db5cfb423382a2fa5c9e39303202,23,0,1698.1399999999999,4.173913043478261,Normal
5305693ffae2d3463377b1f6fe67b15a,1,0,106.55,5.0,Normal
53088c75f948b48a7ece173ac17f0c12,3,0,316.23,5.0,Normal
530ec6109d11eaaf87999465c6afee01,104,1,17687.25,4.221153846153846,Normal
53243585a1d6dc2643021fd1853d8905,410,12,284903.08,4.075980392156863,Normal
53336f97ddbe53e2a617d07b17447b95,1,0,674.83,5.0,Normal
533d46c1b06970e99f09523a61df4972,2,0,192.62,4.5,Normal
5343d0649eca2a983820bfe93fc4d17e,111,10,23271.59,3.614678899082569,Critical
534a01cc6df1e034e05c32028a291fa2,5,0,295.45000000000005,4.4,Normal
535bf14f36346c7f59d87cece104d70c,1,0,57.77,4.0,Normal
537eb890efff034a88679788b647c564,173,6,9002.93,4.164739884393064,Normal
538caafddff204241cecbf3a02e6b3cf,9,3,246.49,2.5555555555555554,Critical
539ed9e19811677513447759be5eccfc,2,0,124.69,3.0,Normal
53b0300ca793f9834cd69c0678d35ee8,10,0,4502.48,5.0,Normal
53d00c40e32aeb924a84ce72b1af869d,17,2,2649.55,4.352941176470588,Critical
53e4c6e0f4312d4d2107a8c9cddf45cd,522,24,49967.65,4.040384615384616,Normal
54065e9aef7e9e9c2dc23b7594db021a,14,0,8283.43,3.857142857142857,Normal
5415337f1863452476d42d9f14a16a61,1,0,221.79,3.0,Normal
54219883e72aad869adfb2a54b7bfa0f,5,0,7579.55,3.2,Normal
542917da124346b47ea1ac79a93ce454,20,1,1691.8799999999999,4.15,Normal
5444b12c82f21c923f2639ebc722c1ea,1,0,179.46,4.0,Normal
544863df86ed3b78a04e0820d41430ee,1,0,39.17,5.0,Normal
54583ab379489add547fe47b628db589,10,0,2391.08,4.8,Normal
54965bbe3e4f07ae045b90b0b8541f52,86,26,15560.61,2.9382716049382718,Critical
54a1852d1b8f10312c55e906355666ee,204,15,21556.97,4.3399014778325125,Critical
54aa8463e87776b5612f4bdc4bd5d4de,7,0,772.8299999999999,3.857142857142857,Normal
54c04bdb5ec46762f8f08c7e8f86ed4a,19,2,3994.23,4.315789473684211,Critical
55029529919c0123526150bd26ca8f20,7,0,588.83,4.714285714285714,Normal
553a440137d6e0cf776aee0bb83ac9f5,2,1,175.14000000000001,1.0,Critical
5563732abe64c3036cb97ad924128dd1,3,0,803.99,4.666666666666667,Normal
5566627eab3fe93fd6ee08798226101a,5,0,187.81,4.4,Normal
556a6409838156ea299c9d1f9e2dde43,4,0,1449.64,3.25,Normal
557f22c76691849db52d2abccf0015d0,14,0,1330.54,3.1538461538461537,Normal
5587130f9850696ed7fafbc91c2cee44,2,0,103.49,5.0,Normal
559d56f3b8f0bc2e5a9a62fe2ce2a39f,2,1,433.72,2.5,Critical
55a5b51f93f2b70ea513f5a047b0262a,41,1,5354.59,4.487804878048781,Normal
55bb6fe5bebe5012e2d7d9928e1128ff,16,3,2680.56,3.5625,Critical
55c26bcb609f480eb7868594245febb5,6,0,878.11,4.0,Normal
55c96925041a14097b6a7825554f4ad5,10,1,1966.7,3.2,Critical
55d3daac7c404d59e51c2aa2f4dc5a23,28,0,8922.04,3.9285714285714284,Normal
55dedd83e501d8248880557d9073cbfd,9,0,1487.74,4.888888888888889,Normal
55f7a3319d80f7fdf078b8f03e6725fe,22,1,3420.45,3.772727272727273,Normal
562f8cfc51f265411f487d07e9c40e7f,13,1,966.25,4.538461538461538,Critical
562fc2f2c2863ab7e79a9e4388a58a14,270,8,15908.550000000001,4.235074626865671,Normal
5656537e588803a555b8eb41f07a944b,188,11,14851.8,3.8031914893617023,Normal
5659d77e8d90378e39b960ad5956f64e,2,1,213.13,2.5,Critical
56642bcb79900e777d68e91915cb4267,56,9,5870.67,3.767857142857143,Critical
5670f4db5b62c43d542e1b2d56b0cf7c,22,1,7252.2,4.409090909090909,Normal
56a8b450e802502ba53a9885ee38e29f,1,0,77.65,1.0,Normal
56db5c0782e8f7ddc9343f9576ff6d16,2,0,791.9499999999999,3.0,Normal
56e361f411e38dcef17cdc2a3d99628b,10,1,17380.56,4.5,Critical
56f413900b5166ab4d730e9ac0b12cb0,3,0,212.03,4.666666666666667,Normal
570d4583587a5fe2d47c7be89b91ad27,2,0,148.92000000000002,5.0,Normal
5721089ba9214e80074f27d5a03fc0eb,7,0,445.83000000000004,5.0,Normal
5733d806668f8712c24b9abaefbfa642,2,0,329.68,5.0,Normal
5741dc2bf5044c34d0698681c5081bed,3,0,123.75,5.0,Normal
575df70bde3f9f2b30bf8d2e9910d725,34,1,8878.27,4.117647058823529,Normal
577719699805dd125d5b6fdde5943bba,8,1,1287.3600000000001,4.375,Critical
578460d8319c51dab351cd9db95eadfe,1,0,270.45,3.0,Normal
578fa3a9cb6b6dceab39231ad59cdaca,3,1,187.2,3.6666666666666665,Critical
5795aebfe331fbcd02a2c4b679fb7952,6,0,1783.73,3.8333333333333335,Normal
579891617139df7d8671d373f0669622,8,2,408.5,4.5,Critical
57a834594e1e9e9219603bfec184eadc,1,0,166.05,5.0,Normal
57c764b4a836300be881e2ff86e449f9,30,4,1845.6,4.172413793103448,Critical
57d2ba47f7a3209aa347532ae75c1165,2,0,458.24,4.0,Normal
57df9869a600bd6b7c405f2a862eccfb,5,0,197.21,4.4,Normal
57e632711dec9ec14ca7546769483e7e,65,0,8482.29,4.446153846153846,Normal
57fe6232e67823593374a2281d7a8af8,8,0,284.04,4.75,Normal
582d4f8675b945722eda7c0cb61ba4c7,71,1,11027.880000000001,4.112676056338028,Normal
585175ec331ea177fa47199e39a6170a,1,0,3602.47,5.0,Normal
586a871d4f1221763fddb6ceefdeb95e,2,2,478.96,1.0,Critical
5882820ef11c4c068eea0677a7a879b4,14,0,10664.81,4.153846153846154,Normal
5882f40daf39bc2a465e0cb453ddc222,1,0,698.9,2.0,Normal
58b98ccb79873e04eac4357cacc590d9,1,0,31.91,1.0,Normal
58c851d1a3c7cd3da329eb59453fed44,2,0,293.26,5.0,Normal
58e4b302b54937e55a678c4d15111da4,3,0,328.85,2.3333333333333335,Normal
58f1a6197ed863543e0136bdedb3fce2,45,1,8349.7,4.155555555555556,Normal
59417c56835dd8e2e72f91f809cd4092,18,0,37657.770000000004,4.277777777777778,Normal
594f9aaa48e5bf431f011ddc5669b0d5,38,1,4548.03,4.578947368421052,Normal
5962468f885ea01a1b6a97a218797b0a,9,0,1036.24,3.75,Normal
596849622429351f47b32e6cae1055ff,14,0,1664.6899999999998,4.0,Normal
5996cddab893a4652a15592fb58ab8db,1,0,880.75,5.0,Normal
59b22a78efb79a4797979612b885db36,133,15,34845.08,3.9696969696969697,Critical
59bbc819b99a733f02f0d6b49d1c253d,2,0,162.75,5.0,Normal
59cd88080b93f3c18508673122d26169,12,2,732.21,4.75,Critical
59cea8e446d3834393058e7e0666b6fb,10,0,901.14,4.6,Normal
59de1d4c8c057c2a53acd4ca66531af2,1,0,156.75,5.0,Normal
59fb871bf6f4522a87ba567b42dafecf,128,7,24396.96,4.21259842519685,Normal
5a05a16bb50629ee31afab8a6d4c2674,15,0,1217.1399999999999,4.0,Normal
5a32c398a06c345440bf2a683b017ad3,2,0,109.86,3.0,Normal
5a413ade68e8f8d93071a7f52a64cb9e,14,1,932.67,4.642857142857143,Critical
5a4236931428800e9d9cc04af0987118,3,0,271.98,5.0,Normal
5a425cc503b39b262a847fd6212bf53b,15,1,1630.1,4.214285714285714,Critical
5a6a02f419701fc8c605af71d4fc57a4,11,1,824.59,4.818181818181818,Critical
5a8e7d5003a1f221f9e1d6e411de7c23,181,8,25252.29,4.1722222222222225,Normal
5a93f3ab0ef4c84ed5e1b5dbf23978bc,44,1,3328.56,4.7272727272727275,Normal
5a9b3bcab695173c820e53934574ae80,1,0,203.77,5.0,Normal
5a9c0859cb00fd8aa4db443837f0a700,2,0,255.58999999999997,4.5,Normal
5aaa890629f83706d8d9bfecd8377c1c,1,0,66.82,1.0,Normal
5ab05b6d86d417796c69ffd6774ec832,12,1,2710.43,3.6666666666666665,Critical
5abb8ea023c77787f2c15da891c8d384,13,3,2987.2,3.923076923076923,Critical
5acd070dd3fe441bbb2ec1f1ede515ee,8,3,953.73,2.75,Critical
5b07547f10dd980738a1a27f685af669,14,2,1491.05,4.5,Critical
5b0cc932433fa5184b5b94bfe6bcc256,17,4,3230.73,3.4705882352941178,Critical
5b179e9e8cc7ab6fd113a46ca584da81,36,2,6565.92,3.5142857142857142,Normal
5b2e94f2c22b39ccc24d34ad0f669672,10,1,1446.94,4.9,Critical
5b33b527da3c5b969cc99dc435cad09a,17,1,2331.7200000000003,4.117647058823529,Normal
5b35136197710e16ac5e7b7c2bd4ea85,9,3,4276.83,2.5555555555555554,Critical
5b51032eddd242adc84c38acab88f23d,14,0,6183.26,3.7857142857142856,Normal
5b581417df4480f632484ba681e53944,13,3,2763.07,3.3076923076923075,Critical
5b664594895aefb418afaee6d40a9a23,22,0,2081.23,3.6363636363636362,Normal
5b67882648febfb6e1225e6ad7164f6b,30,1,8614.32,4.033333333333333,Normal
5b8154610ebb21fb90eb587365e673df,41,6,11388.9,4.195121951219512,Critical
5b85809efd0d0e4dea1a9544e1280ed9,14,0,2625.84,4.357142857142857,Normal
5b925e1d006e9476d738aa200751b73b,63,4,8801.84,4.603174603174603,Normal
5b92bfa4120daa27c574daa2e386c693,1,0,24.96,3.0,Normal
5b97c06a046398e7005b2b7c0d707a92,4,1,1769.59,3.25,Critical
5bba18b40e8c973b0f32e748004775b0,1,0,784.8,5.0,Normal
5bc237df65098fe211bb4818f4d26d78,2,0,183.89,4.5,Normal
5bc24d989e71e93c33e50a7782431b0e,17,0,3736.5299999999997,4.352941176470588,Normal
5bc55dbe2f12b6af6d83ed46023e0dc8,21,4,5605.26,2.3333333333333335,Critical
5bf397d04035b5f45cc41e82ec106803,4,0,2609.02,4.25,Normal
5bffbafbb22daf6d3bfc216a46db8708,23,0,6187.54,4.695652173913044,Normal
5c030029b5916fed0986310385ec9009,10,0,7708.45,4.9,Normal
